,Name,kdr,maps_played,roundsPerMap,rounds_played,url,Win,Tie,Loss,l3won,l3lost
171,FaZe,1.02,122,25.84426229508197,3153,https://www.hltv.org//stats/teams/6667/FaZe?startDate=2018-05-19&endDate=2018-11-19,63,1,58,26,47
172,Syman,0.99,82,26.951219512195124,2210,https://www.hltv.org//stats/teams/8772/Syman?startDate=2018-05-19&endDate=2018-11-19,43,0,39,48,14
173,PITS,0.98,24,26.708333333333332,641,https://www.hltv.org//stats/teams/9265/PITS?startDate=2018-05-19&endDate=2018-11-19,12,0,12,40,55
174,FriendlyFire,1.04,27,26.185185185185187,707,https://www.hltv.org//stats/teams/9062/FriendlyFire?startDate=2018-05-19&endDate=2018-11-19,14,0,13,32,43
175,tomorrow,1.05,20,27.55,551,https://www.hltv.org//stats/teams/7000/tomorrow?startDate=2018-05-19&endDate=2018-11-19,13,0,7,51,38
176,Big Frames,1.03,25,24.52,613,https://www.hltv.org//stats/teams/9229/Big%20Frames?startDate=2018-05-19&endDate=2018-11-19,16,0,9,48,24
177,ex-Space Soldiers,0.92,20,25.7,514,https://www.hltv.org//stats/teams/9572/ex-Space%20Soldiers?startDate=2018-05-19&endDate=2018-11-19,6,0,14,48,37
178,fnatic,0.92,91,26.494505494505493,2411,https://www.hltv.org//stats/teams/4991/fnatic?startDate=2018-05-19&endDate=2018-11-19,37,0,54,48,39
179,Vega Squadron,1.0,49,26.918367346938776,1319,https://www.hltv.org//stats/teams/6094/Vega%20Squadron?startDate=2018-05-19&endDate=2018-11-19,26,0,23,37,44
180,Vault,0.98,53,25.962264150943398,1376,https://www.hltv.org//stats/teams/6366/Vault?startDate=2018-05-19&endDate=2018-11-19,29,0,24,8,48
181,BOOM,0.97,18,25.38888888888889,457,https://www.hltv.org//stats/teams/7733/BOOM?startDate=2018-05-19&endDate=2018-11-19,9,0,9,48,22
182,Forty Six and 2,0.97,45,26.244444444444444,1181,https://www.hltv.org//stats/teams/9074/Forty%20Six%20and%202?startDate=2018-05-19&endDate=2018-11-19,18,0,27,38,43
183,C4,0.98,73,25.972602739726028,1896,https://www.hltv.org//stats/teams/8051/C4?startDate=2018-05-19&endDate=2018-11-19,34,1,38,41,37
184,Old Guys Club,0.93,19,24.894736842105264,473,https://www.hltv.org//stats/teams/9523/Old%20Guys%20Club?startDate=2018-05-19&endDate=2018-11-19,11,0,8,48,34
185,Storm Rider,0.97,21,24.714285714285715,519,https://www.hltv.org//stats/teams/9507/Storm%20Rider?startDate=2018-05-19&endDate=2018-11-19,11,0,10,44,36
186,Breakaway,0.99,54,25.944444444444443,1401,https://www.hltv.org//stats/teams/9484/Breakaway?startDate=2018-05-19&endDate=2018-11-19,23,0,31,18,48
187,madlikewizards,1.01,74,24.0,1776,https://www.hltv.org//stats/teams/9275/madlikewizards?startDate=2018-05-19&endDate=2018-11-19,43,0,31,22,44
188,Nordavind,0.98,48,27.708333333333332,1330,https://www.hltv.org//stats/teams/8769/Nordavind?startDate=2018-05-19&endDate=2018-11-19,21,0,27,27,48
189,PLINK,0.96,75,26.4,1980,https://www.hltv.org//stats/teams/9193/PLINK?startDate=2018-05-19&endDate=2018-11-19,34,0,41,31,46
190,Space Soldiers,1.0,80,25.7,2056,https://www.hltv.org//stats/teams/5929/Space%20Soldiers?startDate=2018-05-19&endDate=2018-11-19,38,0,42,44,38
191,Squirtle Squad,0.97,17,26.176470588235293,445,https://www.hltv.org//stats/teams/9053/Squirtle%20Squad?startDate=2018-05-19&endDate=2018-11-19,7,0,10,37,38
192,Virtus.pro,0.98,136,26.74264705882353,3637,https://www.hltv.org//stats/teams/5378/Virtus.pro?startDate=2018-05-19&endDate=2018-11-19,60,0,76,41,45
193,EPG,0.91,60,26.016666666666666,1561,https://www.hltv.org//stats/teams/7489/EPG?startDate=2018-05-19&endDate=2018-11-19,20,0,40,29,45
194,KoN Finland,0.97,20,28.9,578,https://www.hltv.org//stats/teams/6420/KoN%20Finland?startDate=2018-05-19&endDate=2018-11-19,9,0,11,64,65
195,WASD,0.97,30,26.7,801,https://www.hltv.org//stats/teams/7668/WASD?startDate=2018-05-19&endDate=2018-11-19,10,0,20,37,26
196,PANTHERS,0.97,33,26.272727272727273,867,https://www.hltv.org//stats/teams/6693/PANTHERS?startDate=2018-05-19&endDate=2018-11-19,15,0,18,51,39
197,Quantum Bellator Fire,0.96,59,26.135593220338983,1542,https://www.hltv.org//stats/teams/7367/Quantum%20Bellator%20Fire?startDate=2018-05-19&endDate=2018-11-19,22,0,37,44,45
198,Vikings,0.92,20,26.45,529,https://www.hltv.org//stats/teams/8253/Vikings?startDate=2018-05-19&endDate=2018-11-19,5,0,15,25,37
199,Izako Boars,0.98,77,26.506493506493506,2041,https://www.hltv.org//stats/teams/7681/Izako%20Boars?startDate=2018-05-19&endDate=2018-11-19,39,0,38,36,41
200,UltiCoin,0.97,18,25.38888888888889,457,https://www.hltv.org//stats/teams/9376/UltiCoin?startDate=2018-05-19&endDate=2018-11-19,9,0,9,42,33
201,Heroic,0.96,109,25.91743119266055,2825,https://www.hltv.org//stats/teams/7175/Heroic?startDate=2018-05-19&endDate=2018-11-19,49,0,60,44,33
202,Space Jam,0.91,20,25.6,512,https://www.hltv.org//stats/teams/7017/Space%20Jam?startDate=2018-05-19&endDate=2018-11-19,9,0,11,37,39
203,Vindicta,0.96,24,27.166666666666668,652,https://www.hltv.org//stats/teams/7577/Vindicta?startDate=2018-05-19&endDate=2018-11-19,12,0,12,39,43
204,Flow,0.94,34,26.794117647058822,911,https://www.hltv.org//stats/teams/9427/Flow?startDate=2018-05-19&endDate=2018-11-19,16,0,18,48,28
205,Clutch Solutions,0.95,16,26.0625,417,https://www.hltv.org//stats/teams/9111/Clutch%20Solutions?startDate=2018-05-19&endDate=2018-11-19,6,0,10,36,40
206,Rise and Grind,0.98,32,24.09375,771,https://www.hltv.org//stats/teams/8887/Rise%20and%20Grind?startDate=2018-05-19&endDate=2018-11-19,17,0,15,48,28
207,Smoke Criminals,0.95,52,26.423076923076923,1374,https://www.hltv.org//stats/teams/8369/Smoke%20Criminals?startDate=2018-05-19&endDate=2018-11-19,19,0,33,48,37
208,ETHEREAL,0.95,42,25.595238095238095,1075,https://www.hltv.org//stats/teams/9277/ETHEREAL?startDate=2018-05-19&endDate=2018-11-19,15,0,27,20,48
209,AVANT,0.99,74,25.7027027027027,1902,https://www.hltv.org//stats/teams/5293/AVANT?startDate=2018-05-19&endDate=2018-11-19,38,0,36,28,37
210,Windigo Academy,1.0,20,27.05,541,https://www.hltv.org//stats/teams/8898/Windigo%20Academy?startDate=2018-05-19&endDate=2018-11-19,10,0,10,39,30
211,Ground Zero,0.95,118,24.93220338983051,2942,https://www.hltv.org//stats/teams/8536/Ground%20Zero?startDate=2018-05-19&endDate=2018-11-19,49,1,68,29,41
212,WINside,0.89,55,25.727272727272727,1415,https://www.hltv.org//stats/teams/9055/WINside?startDate=2018-05-19&endDate=2018-11-19,19,0,36,34,32
213,Cloud9,0.96,79,26.88607594936709,2124,https://www.hltv.org//stats/teams/5752/Cloud9?startDate=2018-05-19&endDate=2018-11-19,33,0,46,29,46
214,Fam143,0.93,50,26.52,1326,https://www.hltv.org//stats/teams/8815/Fam143?startDate=2018-05-19&endDate=2018-11-19,21,0,29,17,48
215,Fragsters,0.96,112,26.035714285714285,2916,https://www.hltv.org//stats/teams/6855/Fragsters?startDate=2018-05-19&endDate=2018-11-19,54,0,58,35,54
216,Vyalie Pitoni,0.99,25,26.36,659,https://www.hltv.org//stats/teams/9518/Vyalie%20Pitoni?startDate=2018-05-19&endDate=2018-11-19,13,0,12,51,33
217,TRIDENT,0.97,63,25.333333333333332,1596,https://www.hltv.org//stats/teams/5290/TRIDENT?startDate=2018-05-19&endDate=2018-11-19,26,0,37,9,48
218,Prospects,0.82,32,24.34375,779,https://www.hltv.org//stats/teams/6792/Prospects?startDate=2018-05-19&endDate=2018-11-19,8,0,24,41,24
219,Envy,0.87,40,25.4,1016,https://www.hltv.org//stats/teams/5991/Envy?startDate=2018-05-19&endDate=2018-11-19,11,0,29,37,41
220,PUGSTAR5,0.95,17,29.941176470588236,509,https://www.hltv.org//stats/teams/9155/PUGSTAR5?startDate=2018-05-19&endDate=2018-11-19,8,0,9,40,39
221,Unique,1.0,35,25.685714285714287,899,https://www.hltv.org//stats/teams/9287/Unique?startDate=2018-05-19&endDate=2018-11-19,17,0,18,36,39
222,Dynasty,0.96,49,25.857142857142858,1267,https://www.hltv.org//stats/teams/9272/Dynasty?startDate=2018-05-19&endDate=2018-11-19,17,0,32,35,48
223,Revoltz,0.95,32,25.8125,826,https://www.hltv.org//stats/teams/9163/Revoltz?startDate=2018-05-19&endDate=2018-11-19,14,0,18,42,33
224,XCN,0.93,16,25.8125,413,https://www.hltv.org//stats/teams/8626/XCN?startDate=2018-05-19&endDate=2018-11-19,6,0,10,26,51
225,Codewise Unicorns,0.94,20,25.25,505,https://www.hltv.org//stats/teams/8572/Codewise%20Unicorns?startDate=2018-05-19&endDate=2018-11-19,8,0,12,41,41
226,Brute,0.94,31,26.838709677419356,832,https://www.hltv.org//stats/teams/9139/Brute?startDate=2018-05-19&endDate=2018-11-19,14,0,17,41,36
227,RUNUP,1.04,18,27.833333333333332,501,https://www.hltv.org//stats/teams/9118/RUNUP?startDate=2018-05-19&endDate=2018-11-19,12,0,6,41,34
228,Sparta,1.01,20,25.5,510,https://www.hltv.org//stats/teams/9483/Sparta?startDate=2018-05-19&endDate=2018-11-19,10,0,10,27,45
229,2990,0.94,16,25.4375,407,https://www.hltv.org//stats/teams/9100/2990?startDate=2018-05-19&endDate=2018-11-19,7,0,9,48,25
230,Royal Bandits,0.93,45,25.644444444444446,1154,https://www.hltv.org//stats/teams/8263/Royal%20Bandits?startDate=2018-05-19&endDate=2018-11-19,16,0,29,31,43
231,Glockoma,0.96,28,24.714285714285715,692,https://www.hltv.org//stats/teams/8545/Glockoma?startDate=2018-05-19&endDate=2018-11-19,13,0,15,42,31
232,Coscu Army,0.88,34,27.147058823529413,923,https://www.hltv.org//stats/teams/8871/Coscu%20Army?startDate=2018-05-19&endDate=2018-11-19,10,0,24,22,48
233,Underdogs,0.87,18,25.11111111111111,452,https://www.hltv.org//stats/teams/9357/Underdogs?startDate=2018-05-19&endDate=2018-11-19,7,0,11,38,37
234,Really Old People,0.88,21,24.285714285714285,510,https://www.hltv.org//stats/teams/9102/Really%20Old%20People?startDate=2018-05-19&endDate=2018-11-19,8,0,13,21,39
235,Grizzlys,0.93,29,23.689655172413794,687,https://www.hltv.org//stats/teams/8748/Grizzlys?startDate=2018-05-19&endDate=2018-11-19,11,0,18,48,21
236,Conspiracy,0.91,17,25.705882352941178,437,https://www.hltv.org//stats/teams/8436/Conspiracy?startDate=2018-05-19&endDate=2018-11-19,5,0,12,31,40
237,Avalanche,0.95,26,26.615384615384617,692,https://www.hltv.org//stats/teams/8751/Avalanche?startDate=2018-05-19&endDate=2018-11-19,9,0,17,39,42
238,anime savants,1.03,17,25.705882352941178,437,https://www.hltv.org//stats/teams/9273/anime%20savants?startDate=2018-05-19&endDate=2018-11-19,9,0,8,29,41
239,Control,0.91,17,26.823529411764707,456,https://www.hltv.org//stats/teams/8434/Control?startDate=2018-05-19&endDate=2018-11-19,4,0,13,21,48
240,ROAR,0.8,16,24.125,386,https://www.hltv.org//stats/teams/8587/ROAR?startDate=2018-05-19&endDate=2018-11-19,3,0,13,26,48
241,Ambush,0.95,32,26.40625,845,https://www.hltv.org//stats/teams/7674/Ambush?startDate=2018-05-19&endDate=2018-11-19,14,0,18,18,48
242,Jordan's Money Crew,0.96,20,26.15,523,https://www.hltv.org//stats/teams/9358/Jordan%27s%20Money%20Crew?startDate=2018-05-19&endDate=2018-11-19,9,0,11,42,37
243,XFORCE,0.87,16,23.625,378,https://www.hltv.org//stats/teams/9091/XFORCE?startDate=2018-05-19&endDate=2018-11-19,4,0,12,34,34
244,Paradox,0.92,23,26.347826086956523,606,https://www.hltv.org//stats/teams/7983/Paradox?startDate=2018-05-19&endDate=2018-11-19,10,0,13,38,43
245,Whatever It Takes,0.88,24,24.083333333333332,578,https://www.hltv.org//stats/teams/8999/Whatever%20It%20Takes?startDate=2018-05-19&endDate=2018-11-19,8,0,16,16,48
246,Dark Sided,0.84,23,24.695652173913043,568,https://www.hltv.org//stats/teams/7212/Dark%20Sided?startDate=2018-05-19&endDate=2018-11-19,6,0,17,37,30
247,BTRG,0.88,27,25.444444444444443,687,https://www.hltv.org//stats/teams/9107/BTRG?startDate=2018-05-19&endDate=2018-11-19,8,0,19,39,40
248,Vexed,0.89,54,26.462962962962962,1429,https://www.hltv.org//stats/teams/8020/Vexed?startDate=2018-05-19&endDate=2018-11-19,20,0,34,48,30
249,KoN Norway,0.88,17,27.764705882352942,472,https://www.hltv.org//stats/teams/6419/KoN%20Norway?startDate=2018-05-19&endDate=2018-11-19,4,0,13,17,48
250,Surge,0.88,28,24.214285714285715,678,https://www.hltv.org//stats/teams/8833/Surge?startDate=2018-05-19&endDate=2018-11-19,8,0,20,11,48
251,Blight,0.75,20,24.55,491,https://www.hltv.org//stats/teams/7105/Blight?startDate=2018-05-19&endDate=2018-11-19,2,0,18,29,44
252,KPI,0.89,18,25.11111111111111,452,https://www.hltv.org//stats/teams/7339/KPI?startDate=2018-05-19&endDate=2018-11-19,8,0,10,38,41
253,G2,0.92,86,26.406976744186046,2271,https://www.hltv.org//stats/teams/5995/G2?startDate=2018-05-19&endDate=2018-11-19,32,0,54,44,44
254,Bulldozer,0.86,42,26.0,1092,https://www.hltv.org//stats/teams/9013/Bulldozer?startDate=2018-05-19&endDate=2018-11-19,9,1,32,30,48
255,boxr,0.99,20,26.65,533,https://www.hltv.org//stats/teams/6050/boxr?startDate=2018-05-19&endDate=2018-11-19,6,0,14,46,20
256,Rão,0.9,18,25.72222222222222,463,https://www.hltv.org//stats/teams/9226/R%C3%A3o?startDate=2018-05-19&endDate=2018-11-19,8,0,10,20,48
257,Corvidae,0.9,24,25.375,609,https://www.hltv.org//stats/teams/6922/Corvidae?startDate=2018-05-19&endDate=2018-11-19,8,0,16,42,42
258,Taboo,0.89,65,26.276923076923076,1708,https://www.hltv.org//stats/teams/8826/Taboo?startDate=2018-05-19&endDate=2018-11-19,18,1,46,39,48
259,Evolution,0.88,29,26.862068965517242,779,https://www.hltv.org//stats/teams/5946/Evolution?startDate=2018-05-19&endDate=2018-11-19,8,0,21,26,48
260,Forge,0.85,23,23.73913043478261,546,https://www.hltv.org//stats/teams/8444/Forge?startDate=2018-05-19&endDate=2018-11-19,7,0,16,22,48
261,Bragantino,0.81,17,24.941176470588236,424,https://www.hltv.org//stats/teams/9361/Bragantino?startDate=2018-05-19&endDate=2018-11-19,4,0,13,32,44
262,iGame.com,0.85,22,25.636363636363637,564,https://www.hltv.org//stats/teams/7331/iGame.com?startDate=2018-05-19&endDate=2018-11-19,7,0,15,31,48
263,subtLe,0.89,25,26.52,663,https://www.hltv.org//stats/teams/7217/subtLe?startDate=2018-05-19&endDate=2018-11-19,7,0,18,34,51
264,5balls,0.88,56,26.553571428571427,1487,https://www.hltv.org//stats/teams/8589/5balls?startDate=2018-05-19&endDate=2018-11-19,19,0,37,33,41
265,Brutality,0.86,18,26.11111111111111,470,https://www.hltv.org//stats/teams/6352/Brutality?startDate=2018-05-19&endDate=2018-11-19,3,1,14,27,48
266,MC,0.87,34,25.941176470588236,882,https://www.hltv.org//stats/teams/8738/MC?startDate=2018-05-19&endDate=2018-11-19,11,0,23,29,48
267,Guerrilla Tactics,0.88,18,22.444444444444443,404,https://www.hltv.org//stats/teams/7882/Guerrilla%20Tactics?startDate=2018-05-19&endDate=2018-11-19,8,0,10,35,33
268,Uranus,0.86,16,25.75,412,https://www.hltv.org//stats/teams/7516/Uranus?startDate=2018-05-19&endDate=2018-11-19,3,0,13,31,51
269,MAX,0.77,21,22.857142857142858,480,https://www.hltv.org//stats/teams/8118/MAX?startDate=2018-05-19&endDate=2018-11-19,8,0,13,13,48
270,Sad Story,0.77,17,23.294117647058822,396,https://www.hltv.org//stats/teams/9076/Sad%20Story?startDate=2018-05-19&endDate=2018-11-19,2,0,15,28,34
